Date,Server_ID,CPU_Usage(%),RAM_Usage(%),Internal_Temp(C),External_Temp(C),Energy_Usage(kWh),Fan_Status,Failure_Probability,Comments
2025-01-22,Server_13,21.67,82.9,56.84,20.89,39.86,Working,0.24,No issue
2025-01-22,Server_14,13.18,66.22,66.78,22.24,48.46,Warning,0.49,Fan noise
2025-01-22,Server_15,82.74,45.76,66.81,25.73,69.29,Working,0.63,No issue
2025-01-22,Server_16,51.13,72.89,50.1,35.73,68.51,Failed,0.0,Slight vibration
2025-01-22,Server_17,32.6,58.29,30.22,32.32,39.83,Working,0.0,No issue
2025-01-22,Server_18,45.37,77.16,65.83,27.27,55.1,Working,0.54,No issue
2025-01-22,Server_19,72.31,82.57,60.58,28.11,81.98,Working,0.31,No issue
2025-01-22,Server_20,79.55,72.92,61.3,17.32,74.61,Working,0.59,No issue
2025-01-23,Server_1,50.72,47.73,39.57,34.47,55.64,Warning,0.0,No issue
2025-01-23,Server_2,16.32,55.61,45.86,29.12,35.45,Working,0.0,No issue
2025-01-23,Server_3,36.31,89.87,69.29,19.16,54.37,Working,0.65,No issue
2025-01-23,Server_4,29.72,27.39,50.04,18.25,29.8,Working,0.0,No issue
2025-01-23,Server_5,67.02,77.83,37.09,34.64,64.04,Failed,0.0,No issue
2025-01-23,Server_6,50.23,81.3,69.29,15.5,64.55,Working,0.76,No issue
2025-01-23,Server_7,42.68,74.65,34.95,17.75,48.7,Working,0.0,No issue
2025-01-23,Server_8,14.4,23.6,37.69,24.77,19.92,Warning,0.0,Fan noise
2025-01-23,Server_9,23.07,71.41,33.02,18.1,44.6,Working,0.0,No issue
2025-01-23,Server_10,76.06,85.18,64.15,34.38,78.26,Working,0.47,No issue
2025-01-23,Server_11,69.2,58.4,32.87,27.73,61.05,Working,0.0,No issue
2025-01-23,Server_12,56.99,58.81,51.21,31.74,48.44,Working,0.0,No issue
2025-01-23,Server_13,51.02,86.02,60.49,28.97,65.19,Working,0.27,No issue
2025-01-23,Server_14,20.21,29.34,76.17,17.81,28.96,Working,1.0,No issue
2025-01-23,Server_15,93.25,34.58,43.63,26.67,67.97,Working,0.0,No issue
2025-01-23,Server_16,81.89,63.17,42.93,21.01,61.5,Working,0.0,No issue
2025-01-23,Server_17,17.34,35.46,64.16,23.87,34.73,Working,0.6,No issue
2025-01-23,Server_18,51.51,53.93,79.87,33.33,59.04,Warning,1.0,Power fluctuation
2025-01-23,Server_19,77.07,36.72,72.94,22.79,61.85,Working,0.74,No issue
2025-01-23,Server_20,17.08,65.07,40.65,21.79,32.43,Working,0.0,No issue
2025-01-24,Server_1,51.31,42.1,62.02,29.71,41.83,Working,0.45,No issue
2025-01-24,Server_2,88.23,62.32,69.35,19.93,78.46,Working,0.48,No issue
2025-01-24,Server_3,71.09,87.98,31.63,23.64,69.14,Working,0.0,No issue
2025-01-24,Server_4,39.67,48.12,77.25,23.04,54.72,Working,0.87,No issue
2025-01-24,Server_5,28.96,76.92,56.86,28.39,47.52,Working,0.37,No issue
2025-01-24,Server_6,68.59,33.5,76.15,18.33,55.32,Working,0.81,No issue
2025-01-24,Server_7,18.2,69.65,63.42,32.14,41.27,Warning,0.49,No issue
2025-01-24,Server_8,84.75,31.85,66.18,16.3,68.6,Warning,0.66,Overheating
2025-01-24,Server_9,71.63,66.64,79.06,39.99,76.99,Working,1.0,No issue
2025-01-24,Server_10,34.66,34.3,75.63,26.28,45.59,Working,0.89,No issue
2025-01-24,Server_11,83.38,71.18,44.0,28.01,69.92,Working,0.0,No issue
2025-01-24,Server_12,66.7,37.56,50.24,31.87,56.5,Working,0.03,No issue
2025-01-24,Server_13,40.23,77.46,49.03,31.0,53.76,Working,0.0,No issue
2025-01-24,Server_14,42.01,53.65,69.26,39.48,47.38,Failed,0.67,No issue
2025-01-24,Server_15,26.94,25.04,65.76,20.37,31.34,Working,0.56,No issue
2025-01-24,Server_16,40.25,21.14,77.59,33.73,37.29,Warning,1.0,Overheating
2025-01-24,Server_17,52.04,89.65,72.58,37.78,69.33,Working,1.0,No issue
2025-01-24,Server_18,53.67,62.77,40.41,36.85,51.42,Working,0.0,No issue
2025-01-24,Server_19,60.36,26.72,73.14,28.78,49.01,Working,0.78,No issue
2025-01-24,Server_20,90.59,41.09,35.16,19.12,60.26,Working,0.0,No issue
2025-01-25,Server_1,16.3,81.54,71.42,23.67,44.9,Working,0.76,No issue
2025-01-25,Server_2,29.25,51.74,53.09,25.94,38.0,Working,0.01,No issue
2025-01-25,Server_3,66.22,66.0,69.71,26.03,69.4,Working,0.64,No issue
2025-01-25,Server_4,15.58,81.0,52.3,24.31,46.58,Working,0.12,No issue
2025-01-25,Server_5,30.69,28.67,44.28,27.1,24.48,Working,0.0,No issue
2025-01-25,Server_6,49.64,33.39,55.73,31.55,39.23,Working,0.21,No issue
2025-01-25,Server_7,50.11,72.75,33.53,38.23,53.0,Warning,0.0,No issue
2025-01-25,Server_8,67.88,83.42,33.76,37.4,75.83,Working,0.0,No issue
2025-01-25,Server_9,47.17,84.62,46.82,37.21,55.67,Working,0.0,No issue
2025-01-25,Server_10,32.55,68.31,72.32,17.48,54.02,Working,0.62,No issue
2025-01-25,Server_11,50.06,70.82,61.97,15.59,56.85,Failed,0.34,Needs replacement
2025-01-25,Server_12,32.63,73.32,74.14,33.73,54.46,Working,0.87,No issue
2025-01-25,Server_13,48.91,29.67,50.83,30.73,42.42,Working,0.18,No issue
2025-01-25,Server_14,45.66,47.98,63.51,36.37,46.51,Warning,0.49,Needs replacement
2025-01-25,Server_15,18.52,34.5,73.71,38.28,27.41,Working,0.71,No issue
2025-01-25,Server_16,38.46,76.58,54.77,15.66,47.09,Working,0.09,No issue
2025-01-25,Server_17,18.62,56.9,32.18,29.54,34.35,Working,0.0,No issue
2025-01-25,Server_18,77.27,28.24,40.56,31.95,60.17,Working,0.0,No issue
2025-01-25,Server_19,28.44,79.71,55.39,23.46,57.23,Working,0.15,No issue
2025-01-25,Server_20,64.38,31.63,44.12,19.34,48.16,Warning,0.0,Overheating
2025-01-26,Server_1,17.86,54.65,45.8,15.38,27.34,Working,0.0,No issue
2025-01-26,Server_2,60.85,55.85,78.22,31.3,60.7,Working,1.0,No issue
2025-01-26,Server_3,47.22,76.61,55.43,38.25,55.97,Working,0.1,No issue
2025-01-26,Server_4,55.84,81.41,57.98,15.11,66.68,Working,0.24,No issue
2025-01-26,Server_5,57.32,38.27,51.06,26.35,49.49,Working,0.11,No issue
2025-01-26,Server_6,36.18,83.85,60.14,35.41,58.79,Working,0.17,No issue
2025-01-26,Server_7,31.07,20.4,40.66,34.05,21.3,Working,0.0,No issue
2025-01-26,Server_8,62.78,69.48,78.35,16.74,67.65,Working,0.94,No issue
2025-01-26,Server_9,13.14,58.0,70.86,22.04,39.17,Working,0.84,No issue
2025-01-26,Server_10,68.77,20.62,40.48,34.56,44.38,Warning,0.0,Slight vibration
2025-01-26,Server_11,67.73,20.02,40.6,37.44,48.38,Working,0.0,No issue
2025-01-26,Server_12,42.86,86.93,78.82,34.86,67.59,Working,0.94,No issue
2025-01-26,Server_13,87.71,53.21,45.16,33.02,67.18,Working,0.0,No issue
2025-01-26,Server_14,24.72,58.67,79.26,26.16,40.03,Working,0.99,No issue
2025-01-26,Server_15,27.14,28.67,30.16,30.71,30.43,Working,0.0,No issue
2025-01-26,Server_16,78.88,85.83,60.77,20.53,74.94,Warning,0.38,No issue
2025-01-26,Server_17,22.14,63.1,42.96,23.57,43.17,Warning,0.0,Slight vibration
2025-01-26,Server_18,47.58,68.15,51.88,21.92,60.47,Working,0.06,No issue
2025-01-26,Server_19,81.64,49.55,48.7,29.93,68.42,Working,0.05,No issue
2025-01-26,Server_20,18.93,85.17,49.05,20.77,43.64,Warning,0.0,Slight vibration
2025-01-27,Server_1,42.81,50.77,74.16,39.13,50.46,Warning,0.77,Needs replacement
2025-01-27,Server_2,28.38,30.33,67.62,36.35,32.61,Working,0.46,No issue
2025-01-27,Server_3,77.67,44.67,57.18,39.13,65.15,Working,0.35,No issue
2025-01-27,Server_4,82.26,56.6,41.53,37.55,70.27,Working,0.0,No issue
2025-01-27,Server_5,10.72,30.07,61.86,27.74,25.55,Failed,0.48,Needs replacement
2025-01-27,Server_6,13.77,30.25,68.96,37.76,29.11,Working,0.59,No issue
2025-01-27,Server_7,86.62,37.71,49.83,24.18,68.3,Working,0.0,No issue
2025-01-27,Server_8,90.41,55.83,38.68,25.05,71.99,Working,0.0,No issue
2025-01-27,Server_9,90.8,80.15,30.24,25.01,67.22,Working,0.0,No issue
2025-01-27,Server_10,75.63,25.14,44.23,31.88,45.5,Working,0.0,No issue
2025-01-27,Server_11,70.02,24.8,74.98,26.86,59.11,Working,0.81,No issue
2025-01-27,Server_12,20.19,57.05,55.48,25.85,35.06,Working,0.02,No issue
2025-01-27,Server_13,23.5,64.92,78.77,36.22,52.44,Working,1.0,No issue
2025-01-27,Server_14,43.49,30.46,59.76,21.21,30.81,Warning,0.4,Overheating
2025-01-27,Server_15,58.81,60.31,33.37,15.97,48.55,Working,0.0,No issue
2025-01-27,Server_16,12.22,81.12,72.86,33.98,38.78,Working,0.67,No issue
2025-01-27,Server_17,43.66,65.93,41.36,33.43,52.78,Working,0.0,No issue
2025-01-27,Server_18,28.86,34.04,47.12,27.28,31.15,Warning,0.03,Slight vibration
2025-01-27,Server_19,34.05,38.89,72.8,18.03,42.25,Working,0.76,No issue
2025-01-27,Server_20,79.09,21.6,62.09,30.62,50.54,Working,0.53,No issue
2025-01-28,Server_1,91.42,64.42,41.45,39.77,77.41,Working,0.0,No issue
2025-01-28,Server_2,39.26,46.08,63.0,27.71,40.23,Failed,0.39,Overheating
2025-01-28,Server_3,42.84,74.91,46.53,39.18,58.96,Working,0.0,No issue
2025-01-28,Server_4,42.43,34.85,74.56,22.42,53.16,Warning,0.93,Slight vibration
2025-01-28,Server_5,44.29,70.82,68.03,22.1,63.1,Failed,0.58,Fan noise
2025-01-28,Server_6,23.62,60.17,46.4,34.1,33.19,Working,0.0,No issue
2025-01-28,Server_7,27.0,49.19,70.75,39.36,41.6,Working,0.48,No issue
2025-01-28,Server_8,42.08,21.73,55.55,20.67,35.08,Working,0.2,No issue
2025-01-28,Server_9,81.02,51.48,74.97,16.54,66.53,Warning,0.87,Overheating
2025-01-28,Server_10,37.35,35.51,50.37,33.21,35.04,Working,0.0,No issue
2025-01-28,Server_11,18.74,36.26,49.57,27.0,30.79,Warning,0.07,Overheating
2025-01-28,Server_12,30.07,21.24,70.75,30.06,28.43,Working,0.77,No issue
2025-01-28,Server_13,89.58,81.59,71.16,19.65,90.97,Working,0.57,No issue
2025-01-28,Server_14,73.35,61.18,53.37,17.73,68.1,Warning,0.02,Slight vibration
2025-01-28,Server_15,12.83,70.47,70.17,28.39,44.54,Working,0.73,No issue
2025-01-28,Server_16,32.6,58.67,53.71,28.8,47.73,Working,0.17,No issue
2025-01-28,Server_17,68.38,20.29,65.62,18.02,53.88,Working,0.53,No issue
2025-01-28,Server_18,24.06,36.01,64.42,18.53,43.85,Working,0.47,No issue
2025-01-28,Server_19,58.95,21.79,49.45,25.53,46.29,Working,0.01,No issue
2025-01-28,Server_20,90.91,32.04,52.12,24.27,71.71,Working,0.07,No issue
2025-01-29,Server_1,18.75,70.59,53.9,17.53,39.02,Working,0.01,No issue
2025-01-29,Server_2,14.56,29.55,54.25,28.77,28.09,Working,0.24,No issue
2025-01-29,Server_3,40.98,56.34,56.04,30.54,39.5,Working,0.17,No issue
2025-01-29,Server_4,33.15,87.9,52.69,36.26,51.46,Warning,0.17,Power fluctuation
2025-01-29,Server_5,90.17,30.78,61.05,34.99,66.52,Working,0.43,No issue
2025-01-29,Server_6,51.71,26.87,38.76,22.8,33.32,Working,0.0,No issue
2025-01-29,Server_7,51.74,56.81,73.29,34.5,61.36,Working,0.74,No issue
2025-01-29,Server_8,94.85,67.97,78.91,15.15,85.49,Working,0.8,No issue
2025-01-29,Server_9,65.02,41.39,79.26,33.55,51.96,Warning,1.0,Overheating
2025-01-29,Server_10,17.4,24.75,69.5,22.83,25.56,Working,0.54,No issue
2025-01-29,Server_11,54.9,63.41,76.02,35.3,56.94,Working,0.77,No issue
2025-01-29,Server_12,93.83,44.62,74.04,18.15,78.17,Working,1.0,No issue
2025-01-29,Server_13,89.06,50.24,31.03,20.2,76.24,Working,0.0,No issue
2025-01-29,Server_14,51.67,68.01,50.96,32.96,58.44,Warning,0.0,Overheating
2025-01-29,Server_15,31.28,79.41,39.48,30.96,49.74,Working,0.0,No issue
2025-01-29,Server_16,89.62,57.19,49.67,31.18,68.43,Working,0.09,No issue
2025-01-29,Server_17,81.94,40.2,67.84,19.72,67.62,Working,0.51,No issue
2025-01-29,Server_18,23.7,60.89,61.17,36.27,42.35,Failed,0.22,No issue
2025-01-29,Server_19,86.86,85.46,42.41,34.82,76.52,Working,0.0,No issue
2025-01-29,Server_20,71.75,67.14,64.1,18.31,68.57,Working,0.46,No issue
2025-01-30,Server_1,16.32,48.8,39.99,17.75,42.55,Working,0.0,No issue
2025-01-30,Server_2,64.11,51.35,54.88,37.75,61.97,Working,0.23,No issue
2025-01-30,Server_3,41.54,53.3,31.71,18.26,43.78,Working,0.0,No issue
2025-01-30,Server_4,24.1,85.56,73.27,22.87,57.91,Working,0.7,No issue
2025-01-30,Server_5,55.24,67.58,34.64,37.28,57.18,Warning,0.0,Power fluctuation
2025-01-30,Server_6,36.47,57.09,46.1,36.48,46.62,Working,0.0,No issue
2025-01-30,Server_7,29.62,72.56,54.08,21.62,45.83,Working,0.22,No issue
2025-01-30,Server_8,10.17,49.87,37.33,23.27,26.89,Working,0.0,No issue
2025-01-30,Server_9,27.13,74.71,30.69,37.51,46.88,Working,0.0,No issue
2025-01-30,Server_10,11.09,66.84,68.63,38.88,36.13,Working,0.53,No issue
2025-01-30,Server_11,33.19,82.52,31.77,26.35,40.71,Working,0.0,No issue
2025-01-30,Server_12,39.76,59.1,61.25,19.42,48.79,Working,0.34,No issue
2025-01-30,Server_13,57.38,28.24,78.82,34.14,50.78,Working,0.99,No issue
2025-01-30,Server_14,41.05,52.1,54.18,20.29,46.15,Failed,0.16,No issue
2025-01-30,Server_15,13.23,78.05,67.59,27.24,38.57,Working,0.58,No issue
2025-01-30,Server_16,33.66,81.16,59.3,37.83,56.64,Working,0.53,No issue
2025-01-30,Server_17,94.96,36.53,70.46,25.16,67.86,Working,0.67,No issue
2025-01-30,Server_18,48.28,33.46,48.49,16.72,47.65,Working,0.0,No issue
2025-01-30,Server_19,94.65,48.99,33.58,18.13,65.1,Failed,0.0,Slight vibration
2025-01-30,Server_20,21.05,43.17,56.86,31.3,24.08,Working,0.23,No issue
2025-01-31,Server_1,43.28,88.82,58.45,38.45,59.54,Working,0.37,No issue
2025-01-31,Server_2,65.06,80.72,35.4,28.96,70.12,Working,0.0,No issue
2025-01-31,Server_3,66.9,61.12,76.6,16.23,72.43,Working,0.86,No issue
2025-01-31,Server_4,92.69,28.21,66.71,26.24,69.48,Working,0.58,No issue
2025-01-31,Server_5,10.5,20.98,48.58,19.6,18.17,Working,0.0,No issue
2025-01-31,Server_6,18.71,46.05,79.29,37.34,43.19,Warning,1.0,Power fluctuation
2025-01-31,Server_7,54.26,49.68,70.98,35.09,56.21,Working,0.72,No issue
2025-01-31,Server_8,64.52,22.07,75.58,22.47,49.68,Working,0.75,No issue
2025-01-31,Server_9,94.04,50.43,33.04,30.07,67.88,Working,0.0,No issue
2025-01-31,Server_10,82.7,23.01,65.6,22.58,63.86,Working,0.65,No issue
2025-01-31,Server_11,54.23,49.73,72.85,34.82,61.36,Working,0.78,No issue
2025-01-31,Server_12,59.45,41.17,57.47,33.02,51.0,Working,0.28,No issue
2025-01-31,Server_13,72.68,77.3,43.19,20.91,71.68,Working,0.0,No issue
2025-01-31,Server_14,30.5,28.91,38.94,17.16,38.06,Working,0.0,No issue
2025-01-31,Server_15,56.89,62.55,57.06,37.82,61.77,Working,0.19,No issue
2025-01-31,Server_16,60.91,20.51,30.87,17.19,41.35,Working,0.0,No issue
2025-01-31,Server_17,85.62,24.65,50.75,35.44,62.5,Working,0.0,No issue
2025-01-31,Server_18,43.8,43.66,62.31,30.99,50.86,Working,0.44,No issue
2025-01-31,Server_19,75.03,73.9,39.33,34.81,67.77,Working,0.0,No issue
2025-01-31,Server_20,53.61,41.09,55.61,27.75,50.06,Working,0.2,No issue
2025-02-01,Server_1,76.85,70.52,63.39,31.7,69.92,Working,0.47,No issue
2025-02-01,Server_2,32.57,44.15,59.97,22.14,34.82,Working,0.29,No issue
2025-02-01,Server_3,60.71,62.16,55.33,15.55,62.04,Working,0.26,No issue
2025-02-01,Server_4,72.1,86.57,70.53,15.18,73.85,Warning,0.78,Fan noise
2025-02-01,Server_5,54.21,37.24,68.88,33.95,50.68,Warning,0.65,Needs replacement
2025-02-01,Server_6,25.25,62.97,39.48,15.11,31.83,Working,0.0,No issue
2025-02-01,Server_7,32.22,22.1,32.74,16.97,30.88,Warning,0.0,Slight vibration
2025-02-01,Server_8,51.71,47.19,30.36,34.65,44.43,Working,0.0,No issue
2025-02-01,Server_9,18.26,86.67,63.21,36.58,48.71,Working,0.55,No issue
2025-02-01,Server_10,65.13,49.38,61.76,31.23,50.82,Working,0.32,No issue
2025-02-01,Server_11,31.16,62.44,44.48,39.42,45.19,Working,0.0,No issue
2025-02-01,Server_12,51.14,48.71,71.04,37.37,58.01,Working,0.53,No issue
2025-02-01,Server_13,76.54,68.03,79.11,34.08,70.95,Working,1.0,No issue
2025-02-01,Server_14,82.9,46.81,43.03,25.13,60.02,Working,0.0,No issue
2025-02-01,Server_15,55.68,26.05,69.22,22.2,58.46,Working,0.77,No issue
2025-02-01,Server_16,89.97,49.65,71.27,20.83,65.9,Working,0.6,No issue
2025-02-01,Server_17,69.2,89.1,77.35,32.27,75.88,Working,0.86,No issue
2025-02-01,Server_18,28.33,58.08,45.46,37.97,32.65,Working,0.0,No issue
2025-02-01,Server_19,42.42,21.32,69.96,27.58,43.75,Working,0.72,No issue
2025-02-01,Server_20,21.26,31.96,61.34,26.23,37.09,Working,0.28,No issue
2025-02-02,Server_1,64.77,72.68,56.48,32.21,63.49,Working,0.15,No issue
2025-02-02,Server_2,22.59,76.58,64.53,18.8,49.94,Working,0.53,No issue
2025-02-02,Server_3,53.18,75.85,48.32,16.29,46.46,Failed,0.04,Slight vibration
2025-02-02,Server_4,23.59,37.05,43.65,27.26,26.44,Working,0.0,No issue
2025-02-02,Server_5,79.61,57.82,68.68,38.82,74.03,Working,0.67,No issue
2025-02-02,Server_6,14.77,74.72,67.17,20.95,46.98,Working,0.81,No issue
2025-02-02,Server_7,75.87,52.1,32.8,35.38,58.56,Working,0.0,No issue
2025-02-02,Server_8,52.68,67.0,70.54,28.28,57.25,Working,0.54,No issue
2025-02-02,Server_9,52.03,55.17,31.31,29.15,47.92,Working,0.0,No issue
2025-02-02,Server_10,58.94,58.69,50.35,36.85,51.28,Working,0.0,No issue
2025-02-02,Server_11,39.79,45.75,55.54,36.84,43.61,Working,0.11,No issue
2025-02-02,Server_12,14.17,74.8,47.96,18.69,38.49,Working,0.0,No issue
2025-02-02,Server_13,65.12,67.02,75.71,31.49,69.11,Working,0.91,No issue
2025-02-02,Server_14,44.88,83.71,39.9,15.88,57.48,Working,0.0,No issue
2025-02-02,Server_15,23.45,54.65,44.72,32.39,39.27,Working,0.0,No issue
2025-02-02,Server_16,41.93,50.54,68.68,39.49,53.31,Working,0.46,No issue
2025-02-02,Server_17,18.48,86.37,39.44,33.73,44.79,Warning,0.0,Needs replacement
2025-02-02,Server_18,21.56,39.58,62.34,37.05,37.21,Warning,0.38,Slight vibration
2025-02-02,Server_19,67.69,81.73,61.62,24.99,80.25,Working,0.42,No issue
2025-02-02,Server_20,92.73,39.41,77.63,30.92,69.62,Working,0.93,No issue
2025-02-03,Server_1,89.04,75.96,66.15,30.99,76.7,Warning,0.39,Fan noise
2025-02-03,Server_2,73.56,59.45,75.61,23.77,75.14,Working,0.97,No issue
2025-02-03,Server_3,85.88,88.81,61.65,39.79,90.52,Warning,0.4,Needs replacement
2025-02-03,Server_4,67.55,23.11,74.41,24.69,51.12,Working,0.89,No issue
2025-02-03,Server_5,63.08,50.0,62.21,36.14,64.7,Working,0.48,No issue
2025-02-03,Server_6,11.46,76.17,67.55,19.89,48.72,Working,0.63,No issue
2025-02-03,Server_7,68.85,81.51,59.98,30.71,71.11,Working,0.34,No issue
2025-02-03,Server_8,40.85,21.01,31.26,33.5,29.52,Warning,0.0,Needs replacement
2025-02-03,Server_9,63.02,53.24,49.08,39.53,56.15,Working,0.0,No issue
2025-02-03,Server_10,94.9,65.0,73.64,30.99,77.21,Working,0.92,No issue
2025-02-03,Server_11,65.34,52.89,39.99,28.79,55.88,Warning,0.0,No issue
2025-02-03,Server_12,22.93,40.54,76.15,30.31,45.02,Working,0.85,No issue
2025-02-03,Server_13,24.49,77.26,53.76,29.53,57.07,Working,0.16,No issue
2025-02-03,Server_14,26.87,24.25,78.77,38.05,32.17,Working,0.9,No issue
2025-02-03,Server_15,51.88,60.64,60.72,30.02,58.45,Working,0.38,No issue
2025-02-03,Server_16,45.09,20.0,55.31,32.67,37.62,Working,0.35,No issue
2025-02-03,Server_17,25.73,66.64,52.69,28.22,36.47,Working,0.09,No issue
2025-02-03,Server_18,94.65,73.7,52.86,20.86,76.52,Working,0.1,No issue
2025-02-03,Server_19,71.16,77.03,77.91,23.09,75.28,Working,0.87,No issue
2025-02-03,Server_20,64.15,38.54,40.35,18.56,54.55,Working,0.0,No issue
2025-02-04,Server_1,92.82,70.83,70.04,31.21,77.91,Warning,0.4,Power fluctuation
2025-02-04,Server_2,51.14,34.19,49.83,34.08,35.02,Working,0.0,No issue
2025-02-04,Server_3,61.06,23.36,31.38,28.62,37.15,Warning,0.0,Fan noise
2025-02-04,Server_4,76.35,52.39,76.6,38.44,72.02,Working,0.87,No issue
2025-02-04,Server_5,90.94,36.34,30.02,36.1,62.85,Warning,0.0,Slight vibration
2025-02-04,Server_6,84.32,42.1,58.38,28.87,68.0,Working,0.03,No issue
2025-02-04,Server_7,37.99,57.03,31.34,18.75,41.58,Working,0.0,No issue
2025-02-04,Server_8,20.12,45.76,72.82,18.4,38.98,Working,0.75,No issue
2025-02-04,Server_9,32.41,71.64,50.31,26.38,49.77,Working,0.0,No issue
2025-02-04,Server_10,16.39,58.82,43.62,32.5,37.84,Warning,0.0,Fan noise
2025-02-04,Server_11,36.82,71.88,54.85,33.53,44.02,Failed,0.17,No issue
2025-02-04,Server_12,92.15,26.52,30.81,21.49,52.4,Warning,0.0,No issue
2025-02-04,Server_13,14.36,58.61,52.32,27.88,37.11,Working,0.08,No issue
2025-02-04,Server_14,58.79,36.88,59.02,21.95,47.04,Warning,0.37,Needs replacement
2025-02-04,Server_15,75.11,26.66,79.16,28.99,69.1,Working,0.87,No issue
2025-02-04,Server_16,92.19,75.76,30.15,27.91,67.86,Working,0.0,No issue
2025-02-04,Server_17,20.14,41.56,53.9,37.74,32.63,Working,0.0,No issue
2025-02-04,Server_18,86.19,42.05,51.14,19.03,64.04,Failed,0.0,No issue
2025-02-04,Server_19,68.06,55.95,34.64,38.67,59.37,Warning,0.0,Fan noise
2025-02-04,Server_20,40.78,61.42,42.56,15.93,46.7,Working,0.0,No issue
2025-02-05,Server_1,31.26,75.18,58.44,23.72,46.07,Working,0.29,No issue
2025-02-05,Server_2,44.92,30.62,75.92,16.47,38.2,Working,0.76,No issue
2025-02-05,Server_3,16.67,81.73,32.07,35.71,42.97,Working,0.0,No issue
2025-02-05,Server_4,37.76,44.88,31.04,35.78,42.16,Failed,0.0,Overheating
2025-02-05,Server_5,72.8,81.1,71.16,17.21,71.28,Working,0.74,No issue
2025-02-05,Server_6,18.05,30.28,67.19,26.27,33.08,Working,0.77,No issue
2025-02-05,Server_7,29.19,66.28,35.16,18.82,40.35,Working,0.0,No issue
2025-02-05,Server_8,40.18,65.63,47.38,32.24,47.8,Warning,0.0,Needs replacement
2025-02-05,Server_9,72.72,69.56,50.82,25.25,57.86,Working,0.0,No issue
2025-02-05,Server_10,78.56,40.62,56.84,17.91,66.62,Working,0.4,No issue
2025-02-05,Server_11,28.7,61.71,64.78,20.0,52.73,Working,0.47,No issue
2025-02-05,Server_12,90.05,56.23,56.62,38.95,77.29,Working,0.3,No issue
2025-02-05,Server_13,82.8,40.46,55.34,30.52,65.38,Working,0.21,No issue
2025-02-05,Server_14,57.81,64.69,51.27,26.0,58.89,Working,0.15,No issue
2025-02-05,Server_15,81.3,25.0,55.39,20.38,59.73,Working,0.26,No issue
2025-02-05,Server_16,57.4,44.75,30.86,25.73,54.46,Working,0.0,No issue
2025-02-05,Server_17,84.24,53.49,64.06,26.43,65.37,Working,0.35,No issue
2025-02-05,Server_18,61.54,60.41,39.96,38.91,55.62,Working,0.0,No issue
2025-02-05,Server_19,93.81,82.41,41.36,38.06,77.3,Failed,0.0,No issue
2025-02-05,Server_20,50.0,27.92,49.51,28.26,44.6,Working,0.0,No issue
2025-02-06,Server_1,17.63,45.96,49.83,32.46,42.32,Working,0.06,No issue
2025-02-06,Server_2,32.29,36.83,62.77,34.73,29.93,Working,0.28,No issue
2025-02-06,Server_3,53.43,36.33,51.16,27.63,53.37,Warning,0.0,No issue
2025-02-06,Server_4,11.36,65.17,72.4,16.02,41.46,Working,0.69,No issue
2025-02-06,Server_5,51.51,44.16,56.37,22.61,49.05,Working,0.04,No issue
2025-02-06,Server_6,38.02,82.64,74.97,34.56,52.18,Working,0.72,No issue
2025-02-06,Server_7,72.77,82.32,54.38,28.67,65.48,Working,0.2,No issue
2025-02-06,Server_8,88.02,85.03,45.99,35.34,81.19,Working,0.0,No issue
2025-02-06,Server_9,14.79,72.7,78.08,29.08,42.22,Working,0.91,No issue
2025-02-06,Server_10,54.74,24.68,48.27,20.51,46.36,Working,0.0,No issue
2025-02-06,Server_11,45.88,83.42,56.4,27.01,60.64,Working,0.18,No issue
2025-02-06,Server_12,73.77,25.05,72.35,18.94,56.7,Working,0.67,No issue
2025-02-06,Server_13,93.63,30.15,47.86,15.59,60.51,Working,0.0,No issue
2025-02-06,Server_14,71.4,72.36,65.24,23.28,76.05,Warning,0.49,No issue
2025-02-06,Server_15,80.92,88.21,44.8,33.89,77.26,Working,0.0,No issue
